,verb,sense_id,sense,sentence_id,sentence,seed,surprisal_1,temp,surprisal_4,surprisal_3,surprisal_2
433,push,push.01,(try to) cause motion,push.01_6,The girl pushed the button.,49.0,28.44387626647949,0.8,128.6512451171875,30.87967300415039,31.410110473632812
434,push,push.01,(try to) cause motion,push.01_8,The wind pushed the caravan.,52.0,30.228918075561523,0.8,151.0915985107422,39.91977310180664,34.24274826049805
435,push,push.01,(try to) cause motion,push.01_0,The wind pushed the door.,42.0,36.291622161865234,0.8,139.31915283203125,33.46100616455078,29.640718460083008
436,push,push.02,"force, impelled action",push.02_2,The wind pushed the doorbell.,44.0,32.91743469238281,0.8,146.04977416992188,39.950801849365234,37.37881088256836
437,push,push.02,"force, impelled action",push.02_1,The wind pushed the doorway.,43.0,34.22217559814453,0.8,148.70530700683594,41.085113525390625,38.9984130859375
438,push,push.02,"force, impelled action",push.02_9,The mother pushed the baby.,53.0,39.304443359375,0.8,129.74618530273438,33.934913635253906,46.06871032714844
439,push,push.02,"force, impelled action",push.02_0,The police pushed the caravaners.,42.0,41.78052520751953,0.8,189.98416137695312,49.83697509765625,47.967987060546875
440,push,push.04,"advocate or advertise, advocate",push.04_0,The company pushed the product.,42.0,34.884029388427734,0.8,168.44479370117188,72.50688171386719,30.549259185791016
441,push,push.04,"advocate or advertise, advocate",push.04_2,The government pushed the reformer.,45.0,35.013893127441406,0.8,205.2413330078125,67.4177017211914,80.36882019042969
442,push,push.04,"advocate or advertise, advocate",push.04_7,The president pushed the taxpayers.,53.0,37.46392822265625,0.8,198.8372802734375,50.751556396484375,57.658355712890625
443,push,push.04,"advocate or advertise, advocate",push.04_9,The organization pushed the benefits.,56.0,40.571414947509766,0.8,174.39646911621094,83.49430847167969,39.48586654663086
444,reach,reach.01,"arrive at an end state, outcome or destination, get to, attain",reach.01_1,The ship reached the port.,45.0,26.93118667602539,0.8,172.63658142089844,55.40132141113281,30.419158935546875
445,reach,reach.01,"arrive at an end state, outcome or destination, get to, attain",reach.01_5,The car reached the bridge.,53.0,28.910139083862305,0.8,162.57781982421875,65.58857727050781,53.834800720214844
446,reach,reach.01,"arrive at an end state, outcome or destination, get to, attain",reach.01_9,The ship reached the shoreline.,57.0,29.9052734375,0.8,199.41603088378906,64.8091049194336,40.130638122558594
447,reach,reach.01,"arrive at an end state, outcome or destination, get to, attain",reach.01_2,The ship reached the coastline.,46.0,31.052818298339844,0.8,196.529296875,59.20104217529297,34.82984924316406
448,reach,reach.02,get in contact with (often over the phone),reach.02_2,The police reached the suspects.,44.0,30.093605041503903,0.8,219.59454345703125,73.97330474853516,34.68391799926758
449,reach,reach.02,get in contact with (often over the phone),reach.02_3,The office reached the candidate.,45.0,32.19931411743164,0.8,198.2451171875,99.94361877441406,35.453060150146484
450,reach,reach.02,get in contact with (often over the phone),reach.02_6,The salesperson reached the customer.,48.0,39.89213562011719,0.8,184.36761474609375,62.91266632080078,32.1170768737793
451,reach,reach.02,get in contact with (often over the phone),reach.02_7,The teacher reached the student.,49.0,40.41025161743164,0.8,150.83547973632812,71.19462585449219,42.71288299560547
452,reach,reach.03,"stretch, grasp, move (as if a limb) outwards toward a goal",reach.03_1,The cat reached the mouse.,43.0,27.016599655151367,0.8,178.90481567382812,30.27121353149414,30.313264846801758
453,reach,reach.03,"stretch, grasp, move (as if a limb) outwards toward a goal",reach.03_7,The arm reached the apple.,49.0,30.241090774536133,0.8,140.12887573242188,38.70622253417969,49.477535247802734
454,reach,reach.03,"stretch, grasp, move (as if a limb) outwards toward a goal",reach.03_9,The dog reached the treat.,51.0,40.60042953491211,0.8,150.19924926757812,34.36520004272461,34.26805114746094
455,reach,reach.03,"stretch, grasp, move (as if a limb) outwards toward a goal",reach.03_4,The horse reached the finish.,46.0,41.768741607666016,0.8,171.74893188476562,37.78990936279297,67.67271423339844
456,recall,recall.01,manufactured defect,recall.01_2,The manufacturer recalled the faulty.,45.0,48.44245147705078,0.8,202.61575317382812,57.52788543701172,39.447296142578125
457,recall,recall.01,manufactured defect,recall.01_0,The car recalled the manufacturer.,42.0,55.35983276367188,0.8,188.4442138671875,97.44338989257812,38.728370666503906
458,recall,recall.01,manufactured defect,recall.01_6,The automobile recalled the model.,49.0,55.42469787597656,0.8,193.22567749023438,105.75386047363281,129.09619140625
459,recall,recall.01,manufactured defect,recall.01_8,The recalling recalled the car.,51.0,55.77719879150391,0.8,215.5327606201172,47.51580810546875,87.41621398925781
460,recall,recall.02,remember,recall.02_6,The president recalled the words.,48.0,43.26454162597656,0.8,193.13917541503906,59.99690246582031,39.44247817993164
461,recall,recall.02,remember,recall.02_0,The witnesses recalled the details.,42.0,46.04520034790039,0.8,189.0015411376953,39.55049133300781,38.32402801513672
462,recall,recall.02,remember,recall.02_3,The book recalled the events.,45.0,54.97309112548828,0.8,141.1399688720703,41.21136474609375,74.95447540283203
463,recall,recall.02,remember,recall.02_1,The word recalled the happy.,43.0,60.441654205322266,0.8,214.13836669921875,81.19451141357422,45.60485076904297
464,recall,recall.03,ask or order to go/come back,recall.03_2,The president recalled the ambassador.,45.0,23.118953704833984,0.8,221.39547729492188,33.262020111083984,27.785205841064453
465,recall,recall.03,ask or order to go/come back,recall.03_0,The boss recalled the employee.,42.0,24.78131675720215,0.8,151.75579833984375,34.53657150268555,28.365272521972656
466,recall,recall.03,ask or order to go/come back,recall.03_4,The manager recalled the secretary.,48.0,25.04256820678711,0.8,230.83306884765625,52.39863204956055,29.228761672973633
467,recall,recall.03,ask or order to go/come back,recall.03_7,The boss recalled the salesman.,52.0,27.25459098815918,0.8,176.25396728515625,37.96312713623047,31.365610122680664
468,remove,remove.01,remove,remove.01_7,The government removed the ban.,49.0,28.417882919311523,0.8,147.72474670410156,51.55596160888672,49.66823196411133
469,remove,remove.01,remove,remove.01_2,The nouns removed the adjectives.,44.0,37.05289840698242,0.8,201.26718139648438,45.07144546508789,42.7753791809082
470,remove,remove.01,remove,remove.01_8,The nouns removed the shelf.,50.0,39.972774505615234,0.8,210.27371215820312,76.30512237548828,61.24985122680664
471,remove,remove.01,remove,remove.01_1,The teacher removed the student.,43.0,41.25314331054688,0.8,165.77597045898438,34.66553497314453,33.42121124267578
472,roll,roll.01,"move in circular fashion, onward rotational motion",roll.01_2,The wheel rolled the caravan.,44.0,50.14604949951172,0.8,150.3732452392578,62.65290832519531,58.7262077331543
473,roll,roll.01,"move in circular fashion, onward rotational motion",roll.01_1,The wheel rolled the carrier.,43.0,50.87507629394531,0.8,151.66064453125,88.76982116699219,58.97085189819336
474,roll,roll.01,"move in circular fashion, onward rotational motion",roll.01_8,The ball rolled the lengthwise.,50.0,51.94681930541992,0.8,134.54953002929688,47.32628631591797,46.24315643310547
475,roll,roll.01,"move in circular fashion, onward rotational motion",roll.01_0,The wheels rolled the caravan.,42.0,52.32152938842773,0.8,191.73941040039062,50.91313934326172,45.55150604248047
476,sack,sack.01,cause defeat in by terminating employment or otherwise pillaging/ conquering,sack.01_9,The board sacked the manager.,53.0,29.6297607421875,0.8,136.45623779296875,54.49213409423828,35.3941650390625
477,sack,sack.01,cause defeat in by terminating employment or otherwise pillaging/ conquering,sack.01_8,The company sacked the worker.,52.0,31.73115921020508,0.8,152.42623901367188,32.99333953857422,37.12126922607422
478,sack,sack.01,cause defeat in by terminating employment or otherwise pillaging/ conquering,sack.01_4,The captain sacked the coaches.,47.0,34.65065383911133,0.8,141.82713317871094,73.10819244384766,56.91960906982422
479,sack,sack.01,cause defeat in by terminating employment or otherwise pillaging/ conquering,sack.01_7,The president sacked the generalship.,51.0,38.61875915527344,0.8,190.34524536132812,45.47930145263672,62.1884651184082
480,save,save.01,keep from spending,save.01_5,The boy saved the money.,49.0,30.83219718933105,0.8,181.13926696777344,36.69580078125,36.242923736572266
481,save,save.01,keep from spending,save.01_2,The babysitter saved the children.,46.0,34.86772918701172,0.8,203.2279052734375,51.17462158203125,39.81219482421875
482,save,save.01,keep from spending,save.01_4,The government saved the money.,48.0,42.57344055175781,0.8,147.36410522460938,59.88446044921875,33.75305938720703
483,save,save.01,keep from spending,save.01_7,The taxpayers saved the company.,53.0,44.30091094970703,0.8,191.58984375,66.36792755126953,85.0269546508789
484,save,save.02,desperate peril sense,save.02_7,The firefighter saved the baby.,49.0,30.25462913513184,0.8,223.147216796875,32.649715423583984,62.24842071533203
485,save,save.02,desperate peril sense,save.02_4,The crewman saved the ship.,46.0,34.57057189941406,0.8,137.25357055664062,49.42182922363281,50.01833724975586
486,save,save.02,desperate peril sense,save.02_6,The man saved the drowningchild.,48.0,38.12319564819336,0.8,168.36720275878906,42.120052337646484,43.93571090698242
487,save,save.02,desperate peril sense,save.02_0,The ship saved the crewmen.,42.0,49.06940841674805,0.8,189.48013305664062,65.23163604736328,54.94108581542969
488,save,save.03,"collect, accrue, save up (non phrasal, though)",save.03_7,The rainwater saved the gardeners.,51.0,38.887149810791016,0.8,197.38954162597656,61.71479797363281,66.24993896484375
489,save,save.03,"collect, accrue, save up (non phrasal, though)",save.03_9,The cashier saved the coins.,53.0,45.31135177612305,0.8,168.10577392578125,71.6337661743164,37.647212982177734
490,save,save.03,"collect, accrue, save up (non phrasal, though)",save.03_5,The boy saved the coins.,49.0,45.72869873046875,0.8,181.0494842529297,71.75979614257812,39.53801727294922
491,save,save.03,"collect, accrue, save up (non phrasal, though)",save.03_3,The bartender saved the drunkard.,46.0,54.55165100097656,0.8,188.7752685546875,44.012481689453125,57.06010055541992
492,see,see.01,view,see.01_1,The teacher saw the student.,43.0,28.88936233520508,0.8,137.2132110595703,32.23561477661133,35.58870315551758
493,see,see.01,view,see.01_6,The sunset saw the stars.,48.0,38.87988662719727,0.8,181.98455810546875,70.91517639160156,41.24043273925781
494,see,see.01,view,see.01_7,The child saw the movie.,49.0,41.570159912109375,0.8,147.9173126220703,50.37281799316406,50.58600616455078
495,see,see.01,view,see.01_0,The man saw the beautifully.,42.0,48.32946395874024,0.8,158.24795532226562,43.94915771484375,44.5366096496582
496,see,see.04,ensure,see.04_6,The judge saw the defendants.,51.0,36.189300537109375,0.8,177.4980926513672,60.20303726196289,52.76249313354492
497,see,see.04,ensure,see.04_9,The manager saw the cashier.,54.0,37.46905517578125,0.8,200.07452392578125,61.761009216308594,43.45808792114258
498,see,see.04,ensure,see.04_0,The police saw the criminality.,42.0,41.33232498168945,0.8,236.14886474609375,58.47533416748047,44.13908386230469
499,see,see.04,ensure,see.04_4,The boss saw the newcomers.,48.0,42.04279327392578,0.8,177.1810302734375,56.777671813964844,58.07560729980469
500,see,see.05,date casually,see.05_7,The woman saw the man.,53.0,41.45726776123047,0.8,124.00813293457031,31.602027893066406,34.52589416503906
501,see,see.05,date casually,see.05_0,The two saw the movie.,42.0,47.58992767333984,0.8,138.3140869140625,37.060829162597656,39.051300048828125
502,see,see.05,date casually,see.05_2,The youngster saw the girl.,46.0,49.07316970825195,0.8,126.1601333618164,66.24931335449219,43.89316940307617
503,see,see.05,date casually,see.05_9,The youngster saw the pretty.,57.0,50.97197723388672,0.8,147.15609741210938,62.83363342285156,47.91618728637695
504,see,see.09,visit/consultation by medical professional,see.09_0,The doctor saw the patient.,42.0,22.781856536865234,0.8,137.6905975341797,30.67285919189453,27.62854766845703
505,see,see.09,visit/consultation by medical professional,see.09_1,The patient saw the doctor.,47.0,24.326377868652344,0.8,117.23822021484375,33.22071838378906,28.99720001220703
506,see,see.09,visit/consultation by medical professional,see.09_2,The nurse saw the patient.,55.0,25.950977325439453,0.8,129.74574279785156,33.85886764526367,31.58686065673828
507,see,see.09,visit/consultation by medical professional,see.09_3,The nurse saw the doctor.,121.0,40.074974060058594,0.8,134.82859802246094,34.56013488769531,32.204715728759766
508,sense,sense.01,perceive,sense.01_1,The cat sensed the mouse.,43.0,26.665752410888672,0.8,162.5071563720703,32.170066833496094,31.129806518554688
509,sense,sense.01,perceive,sense.01_0,The cat sensed the danger.,42.0,26.80279541015625,0.8,161.86880493164062,31.233726501464844,30.672592163085938
510,sense,sense.01,perceive,sense.01_4,The man sensed the smell.,46.0,32.64649200439453,0.8,148.16551208496094,39.58283996582031,38.055511474609375
511,sense,sense.01,perceive,sense.01_7,The baby sensed the smell.,49.0,35.37690734863281,0.8,159.53750610351562,59.5380973815918,39.81758499145508
512,set,set.01,"put, place",set.01_6,The cat set the mouse.,48.0,26.64703369140625,0.8,111.14850616455078,33.27318572998047,34.41997528076172
513,set,set.01,"put, place",set.01_7,The farmer set the pail.,49.0,31.8842887878418,0.8,165.47035217285156,43.42949676513672,39.80518341064453
514,set,set.01,"put, place",set.01_4,The clock set the kitchen.,46.0,33.16815948486328,0.8,146.44776916503906,48.22454833984375,37.742408752441406
515,set,set.01,"put, place",set.01_2,The teacher set the books.,44.0,40.73291015625,0.8,157.91146850585938,51.977874755859375,37.26399230957031
516,set,set.02,establish,set.02_0,The government set the price.,42.0,27.77314758300781,0.8,116.2043228149414,52.27278137207031,33.867984771728516
517,set,set.02,establish,set.02_6,The president set the tone.,51.0,31.433273315429688,0.8,149.9217987060547,53.310882568359375,37.810325622558594
518,set,set.02,establish,set.02_1,The government set the minimum.,43.0,40.03375625610352,0.8,119.8179702758789,55.48957824707031,37.83274841308594
519,set,set.02,establish,set.02_9,The government set the maximum.,54.0,41.973670959472656,0.8,120.01695251464844,57.93593215942383,40.371986389160156
520,set,set.08,"make ready, assign a task to, ready for action",set.08_6,The teacher set the test.,48.0,26.486045837402344,0.8,142.16485595703125,31.119243621826172,30.39375877380371
521,set,set.08,"make ready, assign a task to, ready for action",set.08_0,The teacher set the examination.,42.0,28.885177612304688,0.8,152.09217834472656,34.86317443847656,33.13823699951172
522,set,set.08,"make ready, assign a task to, ready for action",set.08_3,The commander set the soldiers.,45.0,28.94609642028809,0.8,185.546875,54.2446174621582,47.515716552734375
523,set,set.08,"make ready, assign a task to, ready for action",set.08_1,The captain set the crewmen.,43.0,34.74181365966797,0.8,152.15802001953125,75.53903198242188,40.8562126159668
524,set,set.14,"make ready, prepare",set.14_5,The cook set the table.,48.0,23.772846221923828,0.8,106.90364074707031,43.49275588989258,42.219322204589844
525,set,set.14,"make ready, prepare",set.14_3,The waitress set the table.,46.0,26.08060073852539,0.8,142.9769744873047,34.17649841308594,31.006980895996094
526,set,set.14,"make ready, prepare",set.14_7,The director set the actors.,51.0,29.840312957763672,0.8,158.9964599609375,71.56990814208984,69.69090270996094
527,set,set.14,"make ready, prepare",set.14_9,The teacher set the chairs.,54.0,30.19931030273437,0.8,160.06121826171875,63.99447250366211,35.32012176513672
528,shape,shape.01,shape,shape.01_8,The sculpture shaped the statue.,51.0,30.073963165283203,0.8,227.6605682373047,36.518165588378906,35.57893371582031
529,shape,shape.01,shape,shape.01_7,The shape shaped the sound.,50.0,34.674278259277344,0.8,172.2943115234375,43.843299865722656,76.71255493164062
530,shape,shape.01,shape,shape.01_2,The shape shaped the form.,44.0,34.73008728027344,0.8,171.24647521972656,42.96185302734375,77.35885620117188
531,shape,shape.01,shape,shape.01_6,The shapeshifter shaped the clay.,49.0,35.315284729003906,0.8,196.04478454589844,51.433013916015625,53.252540588378906
532,shoot,shoot.01,propel projectile,shoot.01_7,The archer shot the arrow.,49.0,24.86549186706543,0.8,158.9199981689453,56.41461944580078,29.443382263183594
533,shoot,shoot.01,propel projectile,shoot.01_0,The gunshot shot the bullet.,42.0,28.64683151245117,0.8,174.61004638671875,36.57201385498047,44.121368408203125
534,shoot,shoot.01,propel projectile,shoot.01_6,The bullet shot the bird.,48.0,29.753700256347656,0.8,106.7770767211914,59.356815338134766,33.8018798828125
535,shoot,shoot.01,propel projectile,shoot.01_8,The gunner shot the cannonball.,50.0,40.10498809814453,0.8,213.68972778320312,38.14311599731445,31.77536964416504
536,shoot,shoot.02,kill with gun,shoot.02_2,The police shot the criminal.,44.0,23.690956115722656,0.8,169.87461853027344,46.53316116333008,28.010295867919922
537,shoot,shoot.02,kill with gun,shoot.02_0,The police shot the thief.,42.0,24.14093780517578,0.8,163.68325805664062,47.38779067993164,28.879661560058594
538,shoot,shoot.02,kill with gun,shoot.02_4,The robber shot the cop.,46.0,26.533523559570312,0.8,141.3325958251953,59.17470932006836,41.597686767578125
539,shoot,shoot.02,kill with gun,shoot.02_9,The police shot the bankrobbers.,52.0,28.64885711669922,0.8,205.82313537597656,63.59029769897461,44.76173400878906
540,shoot,shoot.03,record on film,shoot.03_7,The actor shot the movie.,53.0,28.457914352416992,0.8,202.64639282226562,34.7139778137207,33.18000030517578
541,shoot,shoot.03,record on film,shoot.03_9,The police shot the crime.,56.0,29.26094055175781,0.8,167.2730712890625,63.99586868286133,32.849205017089844
542,shoot,shoot.03,record on film,shoot.03_0,The director shot the scene.,42.0,35.300575256347656,0.8,120.1849365234375,60.802146911621094,31.76648712158203
543,shoot,shoot.03,record on film,shoot.03_2,The photographer shot the wedding.,46.0,39.09938049316406,0.8,173.3396453857422,63.63272476196289,30.111244201660156
544,shoot,shoot.06,move very rapidly,shoot.06_2,The bullet shot the man.,44.0,45.9610595703125,0.8,113.21830749511719,47.581642150878906,35.35441207885742
545,shoot,shoot.06,move very rapidly,shoot.06_9,The bullet shot the bullseye.,52.0,47.56983947753906,0.8,156.43588256835938,49.75348663330078,48.243324279785156
546,shoot,shoot.06,move very rapidly,shoot.06_1,The bullet shot the mannequin.,43.0,54.36602020263672,0.8,142.18605041503906,72.1093978881836,59.89005661010742
547,shoot,shoot.06,move very rapidly,shoot.06_5,The jet shot the bubblegum.,47.0,60.00285339355469,0.8,234.565185546875,60.115234375,62.199275970458984
548,shove,shove.01,push harshly,shove.01_1,The man shoved the woman.,43.0,25.748035430908203,0.8,126.49266815185547,30.637813568115234,30.344274520874023
549,shove,shove.01,push harshly,shove.01_0,The man shoved the child.,42.0,26.19364547729492,0.8,127.09668731689453,32.13266372680664,30.7685546875
550,shove,shove.01,push harshly,shove.01_6,The coach shoved the player.,49.0,27.245586395263672,0.8,184.77774047851562,34.51103591918945,50.12213134765625
551,shove,shove.01,push harshly,shove.01_5,The police shoved the protester.,48.0,29.773988723754883,0.8,205.60302734375,36.303672790527344,49.2796516418457
552,slap,slap.01,hit with a flat object,slap.01_0,The man slapped the door.,42.0,27.110803604125977,0.8,163.0374755859375,34.788700103759766,31.7457275390625
553,slap,slap.01,hit with a flat object,slap.01_7,The wind slapped the water.,49.0,28.432605743408203,0.8,139.33078002929688,56.494022369384766,32.56357192993164
554,slap,slap.01,hit with a flat object,slap.01_6,The referee slapped the boxer.,48.0,39.32339859008789,0.8,192.4901580810547,34.507102966308594,32.734619140625
555,slap,slap.01,hit with a flat object,slap.01_9,The judge slapped the accused.,51.0,39.33712768554688,0.8,192.8690185546875,37.227622985839844,34.8858757019043
556,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_4,The police stabbed the doorbell.,46.0,39.43328475952149,0.8,179.6121368408203,44.248016357421875,94.08073425292969
557,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_9,The boyfriend stabbed the girlfriend.,51.0,44.505489349365234,0.8,185.023681640625,33.12744903564453,36.847904205322266
558,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_7,The reporter stabbed the candidate.,49.0,44.9250373840332,0.8,269.6711120605469,60.947959899902344,54.892723083496094
559,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_6,The man stabbed the ground.,48.0,46.06516647338867,0.8,151.48158264160156,75.52923583984375,55.150970458984375
560,stretch,stretch.01,"extend, lengthen",stretch.01_8,The cat stretched the string.,50.0,32.307411193847656,0.8,157.81764221191406,36.884429931640625,35.64586639404297
561,stretch,stretch.01,"extend, lengthen",stretch.01_7,The baker stretched the dough.,49.0,37.90476608276367,0.8,180.2301788330078,32.63658905029297,30.85499382019043
562,stretch,stretch.01,"extend, lengthen",stretch.01_2,The cat stretched the mouse.,44.0,43.775177001953125,0.8,158.85830688476562,37.48634338378906,36.396141052246094
563,stretch,stretch.01,"extend, lengthen",stretch.01_9,The distance stretched the lineup.,51.0,45.42501068115234,0.8,269.0072937011719,69.59669494628906,106.4339599609375
564,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_1,The baker tossed the dough.,43.0,24.698389053344727,0.8,187.9550323486328,32.9524040222168,29.725303649902344
565,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_2,The man tossed the ball.,45.0,28.290565490722656,0.8,135.98377990722656,32.17831802368164,34.490230560302734
566,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_0,The pitcher tossed the ball.,42.0,37.3133430480957,0.8,184.5725555419922,30.636293411254883,31.007164001464844
567,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_5,The waiter tossed the salad.,48.0,39.00042343139648,0.8,168.10972595214844,30.006736755371094,31.303504943847656
568,understand,understand.01,"understand, comprehending",understand.01_1,The teacher understood the student.,43.0,27.92344856262207,0.8,154.5119171142578,32.79034423828125,31.737035751342773
569,understand,understand.01,"understand, comprehending",understand.01_6,The child understood the question.,48.0,28.615039825439453,0.8,168.4376983642578,53.50335693359375,33.62831115722656
570,understand,understand.01,"understand, comprehending",understand.01_4,The children understood the storyline.,46.0,34.87898254394531,0.8,166.5946807861328,63.676761627197266,38.7851448059082
571,understand,understand.01,"understand, comprehending",understand.01_0,The boy understood the words.,42.0,41.867332458496094,0.8,149.660888671875,79.33389282226562,34.6962890625
572,write,write.01,set pen to paper,write.01_1,The writer wrote the book.,43.0,26.311931610107425,0.8,89.45374298095703,30.02562141418457,30.945411682128906
573,write,write.01,set pen to paper,write.01_2,The writer wrote the letter.,44.0,26.71333694458008,0.8,89.32125854492188,31.821239471435547,32.05211639404297
574,write,write.01,set pen to paper,write.01_9,The writer wrote the novel.,52.0,27.30018424987793,0.8,88.18978118896484,31.008527755737305,31.7255859375
575,write,write.01,set pen to paper,write.01_8,The man wrote the book.,51.0,27.890300750732425,0.8,133.69483947753906,31.218547821044922,32.64165115356445
